Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Trascrizioni audio e video e sbobinature	Offro servizio di trascrizione di audio e video, anche sbobinature lezioni universitarie.  Prezzo: € 20,00 per ogni ora di registrazione (prezzo da frazionare in maniera proporzionale per durate diverse).	Roma	24 ottobre, 08:13	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/trascrizioni-audio-e-video-e-sbobinature/167393177
Creazione siti Web e e-Commerce da 50€	Salve, da decenni l'universo di Internet garantisce innumerevoli vantaggi a privati e imprese di qualsiasi genere, anche alle più piccole o a quelle che producono beni che apparentemente non traggono vantaggi dalla loro presenza online. Se le necessità dell'impresa o del mercato, e neppure lo sviluppo di alcuni concorrenti sono stati sufficienti in passato a convicervi a lanciarvi ne Web, questi difficili mesi per il nostro Paese e per il globo in generale hanno evidenziato le potenzialità di questo strumento. Le attività presenti online hanno potuto continuare la loro attività, se non nel campo della produzione, almeno in quella dell'immagine, della formulazione di nuovi contatti, di assistenza e richista di preventivi.  Mi chiamo Gianluca, sono uno studente laureato in Marketing e appassionato sin dalla tenera età all'informatica. Mi propongo in questo contesto per la realizzazione di siti web, dai più semplici fino ad arrivare ai siti di vendita online. Contattatemi per avere informazioni, sia che abbiate già delle idee riguardo la strategia da adottare sia che non abbiate dimestichezza col web e volete qualche idea di massima. I prezzi sono altamente contenuti, a partire da 50€. Tutti i siti che realizzo sono protetti grazie al protocollo HTTPS inoltre sono in modalità RESPONSIVE, ossia si adattano al dispositivo in uso (computer, tablet, smartphone) per garantire sempre unâ€™usabilità ottimale allâ€™utente. Aziende, liberi professionisti, attività locali, artisti... possiamo trovare la migliore soluzione.  Nel caso lo richiedeste, potrei anche sviluppare delle strategie di marketing e comunicazione volte alla promozione della vostra attività.  Grazie per l'attenzione.	Monza	24 ottobre, 07:56	https://www.kijiji.it/annunci/cerco-lavoro-servizi/monza-brianza-annunci-monza/creazione-siti-web-e-e-commerce-da-50a/150451012
Copywriter, SEO copywriter	Sono un programmatore con master universitario in comunicazione tecnico scientifica. Scrivo di tutto e velocemente ed ho una predilezione per la SEO . Cerco aziende o professionisti che abbiamo bisogno di qualcuno con esperienza che scriva contenuti di qualsiasi genere , sia per il sito che per la seo che per i social media. Mi contraddistinguono creatività , serierà, puntualità, originalità 	Padova	24 ottobre, 05:30	https://www.kijiji.it/annunci/cerco-lavoro-servizi/padova-annunci-padova/copywriter-seo-copywriter/135541141
Riparazione PC	Si formattano pc e si installano software originali	Tortoreto	24 ottobre, 04:12	https://www.kijiji.it/annunci/cerco-lavoro-servizi/teramo-annunci-tortoreto/riparazione-pc/167390688
Siti web internet	Realizzazione siti web. Siti internet responsive per una visualizzazione corretta su tutti i dispositivi Dektop e Mobile, Tablet e Smartphone. Ottimizzazione iniziale per i mototi di ricerca SEO. No siti web a 100 Euro.	Roma	24 ottobre, 03:28	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/siti-web-internet/105354576
Consulenza seo freelance	Lunga e consolidata esperienza nel settore SEO professionale, (on-page, off-page, tech e performance) cerco azienda interessata in provincia di Venezia, Padova e Treviso per rapporto di consulenza SEO freelance, in sede o da remoto, anche part-time, valuto progetti da avviare o già avviati.  P.S. Solo proposte serie, anche senza impegno, no perditempo	Noale	24 ottobre, 01:29	https://www.kijiji.it/annunci/cerco-lavoro-servizi/venezia-annunci-noale/consulenza-seo-freelance/161573410
Consulenza e-commerce freelance	Lunga e consolidata esperienza nel settore E-COMMERCE professionale, (realizzazione sito, gestione piattaforma e web marketing) cerco azienda interessata in provincia di Venezia, Padova e Treviso per rapporto di consulenza E-COMMERCE freelance, in sede o da remoto, anche part-time, valuto progetti da avviare o già avviati.  P.S. Solo proposte serie, anche senza impegno, no perditempo!	Noale	24 ottobre, 01:29	https://www.kijiji.it/annunci/cerco-lavoro-servizi/venezia-annunci-noale/consulenza-e-commerce-freelance/161573801
Consulenza web marketing freelance	Lunga e consolidata esperienza nel settore WEB MARKETING professionale, (creazione, messa a punto e gestione campagne Google, Facebook etc.) cerco azienda interessata in provincia di Venezia, Padova e Treviso per rapporto di consulenza WEB MARKETING freelance, in sede o da remoto, anche part-time, valuto progetti da avviare o già avviati.  P.S. Solo proposte serie, anche senza impegno, no perditempo!	Noale	24 ottobre, 01:28	https://www.kijiji.it/annunci/cerco-lavoro-servizi/venezia-annunci-noale/consulenza-web-marketing-freelance/161573584
Grafico per UI Design, Web & Social Media contents	Avete bisogno di immagini accattivanti per la vostra comunicazione online?   Volete rinnovare l'aspetto del vostro sito, se non addirittura progettare da zero l'interfaccia utente di un applicativo o di un sito web?  Cercate un creatore di contenuti visuali che sappia trasformare le vostre idee in immagini consistenti ed attraenti?  Sono un grafico freelance con esperienza nella creazione di contenuti visivi digitali (grafiche, animazioni, motion graphic) da usare sul web, nei social media o all'interno di qualsiasi altro contenitore digitale.   Ho ottime competenze nella manipolazione delle immagini. realizzo fotoritocchi avanzati in photoshop, creo composizioni assemblando due o più fotografie (fornite dal cliente ma non necessariamente) o utilizzando qualsiasi elemento grafico disponibile online.  Realizzo e modifico immagini vettoriali per creare icone, simboli ed immagini più complesse.  Collaboro con web designer, sviluppatori ed esperti di comunicazione per la creazione di immagini personalizzate da adattare ai loro progetti.  Sto cercando di ampliare le collaborazioni con queste figure ma sono sempre disponibile a valutare nuovi progetti.  Garantisco serietà, velocità d'esecuzione e qualità.  Se interessati contattarmi al 380-3234896  Daniele	Milano	24 ottobre, 01:09	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-e-web-designer-per-collaborazioni/144065029
Grafica Cittadella - Loghi | Social | Comunicazione	Sono un libero professionista nell'ambito grafico e mi occupo di:  - Loghi su misura - Comunicazione social - Biglietti da visita - Brochure, depliant - Volantini, locandine  Sono una persona solare e comunicativa, attenta alle esigenze di chi ho di fronte.  Gli investimenti in pubblicità e comunicazione sono il primo passo verso il tuo successo!	Cittadella	23 ottobre, 23:48	https://www.kijiji.it/annunci/cerco-lavoro-servizi/padova-annunci-cittadella/grafica-cittadella-loghi-social-comunicazione/153548048
Grafica Valpolicella - Loghi | Social | Comunicazione	Sono un libero professionista nell'ambito grafico e mi occupo di:  - Loghi su misura - Comunicazione social - Biglietti da visita - Brochure, depliant - Volantini, locandine  Sono una persona solare e comunicativa, attenta alle esigenze di chi ho di fronte.  Gli investimenti in pubblicità e comunicazione sono il primo passo verso il tuo successo!	Sant'Ambrogio di Valpolicella	23 ottobre, 23:47	https://www.kijiji.it/annunci/cerco-lavoro-servizi/verona-annunci-sant-ambrogio-di-valpolicella/grafica-valpolicella-loghi-social-comunicazione/153548017
Docente Android, Flutter	Docente con esperienza in Istituti Privati, Aziende di consulenza IT, Enti di Formazione; è disponibile per Corsi di Formazione, Academy Aziendali, Corsi Professionali.  Per maggiori info rispondere all'annuncio o Tel.340-6285340	Bologna	23 ottobre, 16:23	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/docente-java/146826594
Impaginazione tesi, pubblicazioni, libri, presentazioni	Grafica esperta disponibile per impaginazione tesi di laurea, pubblicazioni, libri o presentazioni varie, anche per battitura testi.  Realizzazione soluzioni grafiche personalizzate.	Reggio Emilia	23 ottobre, 15:30	https://www.kijiji.it/annunci/cerco-lavoro-servizi/reggio-emilia-annunci-reggio-nell-emilia/impaginazione-tesi-pubblicazioni-libri-presentazioni/166212549
Hai bisogno di un sito web o di un'app per il tuo business?	Hai bisogno di un sito web o hai un'idea per un'app e vorresti realizzarla? Siamo un gruppo di freelance con anni di esperienza nello sviluppo di soluzioni su misura per i nostri clienti.  Realizziamo siti web, app e cms personalizzati (attenzione: non siti preconfezionati ma soluzioni studiate apposta per te!). Inoltre possiamo seguirti nella promozione del tuo progetto sul web. Non perdere tempo e rivolgiti a noi!  Vieni a trovarci su webmaniagroup.com	Bologna	23 ottobre, 14:27	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bologna-annunci-bologna/hai-bisogno-di-un-sito-web-o-di-un-app-per-il-tuo-business/163316960
Tecnico Informatico Online	ESPERIENZE PROFESSIONALI  Assistenza Informatica Online  - Creazione e Gestione Pagine Web con Dominio di Secondo Livello, Collaborazione per Gestione Siti ed E-Mail Aziendali e Privati   Tecnico Informatico Online con relativo Programma di Assistenza   - Risoluzione Problematiche varie del Sistema Operativo Windows  - Istallazione, Configurazione, Rimozione, Backup Programmi e Drivers Periferiche con Aggiornamento degli stessi ed eventuale Diagnostica e Rimozione Virus o vari Problemi ( Spyware - Cookies - Malware - Rootkit - ... )   CONOSCENZE INFORMATICHE  - Ottima Conoscenza di :  Sistema Operativo Windows ed Utility, Internet e Posta Elettronica, Microsoft Office ( Excel - Word - PowerPoint - Outlook ), Adobe Reader, Emulatori sistema Operativo Android, Sony Vegas, Instant Messenger, ...	Ancona	23 ottobre, 13:51	https://www.kijiji.it/annunci/cerco-lavoro-servizi/ancona-annunci-ancona/tecnico-informatico-online/67637378
Cerco Lavoro come Graphic Designer	Salve, Cerco Lavoro come Graphic Designer , ho frequentato un corso presso Art e Design ed ho un'attestato valido ed attendibile del corso intensivo ed avanzato, so fare -Brochure, Volantini, Biglietti da visita, Manifesti , Opuscoli, Cartelloni pubblicitari ecc  cerco lavoro in questo campo poichè è la mia passione più grande, ci metto impegno, passione, dedizione ed amore, lavoro sodo e costantemente. Per maggiori informazioni, per curriculum e quant'altro, potete chiamarmi o mandarmi una email ed io vi allegherò il tutto in privato avendo già un portfolio. Massima serietà. Grazie a Tutti.	Pomigliano d'Arco	23 ottobre, 13:42	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-pomigliano-d-arco/cerco-lavoro-come-graphic-designer/152785264
Realizzazione Sitiweb	Realizzo siti web per la vostra impresa o attività  Progetto, sviluppo e realizzo siti web ed e-commerce per la vostra attività o azienda. Posso creare su misura per voi e la vostra attività un design unico, moderno e originale.  Lo scopo è quello di restare competitivi sul mercato e in rete. Se hai già un sito web o un e-commerce, ma non ti piace più, posso effettuare un restyling rinnovando e aggiornando la grafica e i contenuti.  Ti propongo un sito web aggiornabile senza nessun costo di gestione annuale o mensile eccetto quello per l'acquisto annuale del dominio.  Posso aiutare anche chi da poco ha deciso di pubblicizzare la sua attività, come ad esempio una startup, con un sito web sfruttando tutta la potenza di un sito web curato nei minimi dettagli per trovare nuovi clienti e comunicare serietà ed affidabilità.  Qualora la tua esigenza sia quella di vendere i tuoi prodotti o servizi in Italia e anche all'estero posso realizzare un sito e-commerce sul quale poter vendere online i tuoi prodotti o servizi.  Posso tradurre inoltre il tuo sito web o e-commerce in inglese, francese e tedesco per raggiungere clienti in tutta Europa o nel Mondo.  webdesignandmore.eu	Torino	23 ottobre, 11:49	https://www.kijiji.it/annunci/cerco-lavoro-servizi/torino-annunci-torino/realizzazione-sitiweb/167379280
